latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
44.40466,-120.54111,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,372.33,0,D
44.40516,-120.53487,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,381.5,0,D
44.40567,-120.5284,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,357.21,135.53,D
44.40616,-120.52213,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,305.98,135.53,D
44.40624,-120.57671,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,310.58,25.87,D
44.40666,-120.51578,354.33,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,302.62,23.77,D
44.4067,-120.57098,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,314.57,25.87,D
44.40715,-120.5653,347.53,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,309.28,22.44,D
44.40715,-120.50961,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,310.92,23.77,D
44.4076,-120.55963,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,309.01,22.44,D
44.40762,-120.50366,343.46,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,295.97,10.33,D
44.40805,-120.55395,355.12,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,306.66,9.78,D
44.409,-120.54206,348.17,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,320.59,93.99,D
44.40949,-120.53579,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,360.44,93.99,D
44.40974,-120.58804,367,0.45,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,335.28,125.42,D
44.41,-120.5294,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,357.61,118.48,D
44.4105,-120.52298,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,301.11,118.48,D
44.41061,-120.57709,354.01,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,313.3,25.87,D
44.41104,-120.57168,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,310.31,25.87,D
44.41148,-120.51064,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,302.92,30.86,D
44.41197,-120.50446,350.79,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,301.31,19.71,D
44.41235,-120.55521,342.34,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,303.12,9.78,D
44.41282,-120.54929,350.83,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,304.09,9.78,D
44.41332,-120.54307,353.71,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,308.86,93.99,D
44.4137,-120.59342,367,0.45,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,363.96,152.19,D
44.41383,-120.53674,350.94,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,319.36,93.99,D
44.41414,-120.58792,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,369.85,160,D
44.41433,-120.53041,355.56,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,313.86,118.48,D
44.41457,-120.58257,367,0.45,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,328.83,160,D
44.41484,-120.52397,354.99,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,317.91,118.48,D
44.41499,-120.57729,343.74,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,303.35,20.38,D
44.41799,-116.91665,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,319.09,20.62,D
44.41809,-120.59345,355.37,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,315.12,152.19,D
44.41814,-120.53786,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,341.33,512.88,D
44.41824,-116.91129,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,327.2,20.62,D
44.41853,-120.58806,353.29,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,316.83,160,D
44.41896,-120.58267,351.46,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,311.43,160,D
44.41916,-120.52507,353.73,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,318.37,167.48,D
44.41966,-120.51868,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,302.27,20.16,D
44.42017,-120.51241,351.15,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,298.16,20.16,D
44.42064,-120.50653,344.26,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,297.29,34.06,D
44.42111,-120.50052,348.82,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,298.82,34.06,D
44.42245,-120.539,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,381.04,512.88,D
44.42248,-120.59354,344.97,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,312.59,5.56,D
44.42292,-120.58815,343.28,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,313.18,18.71,D
44.42298,-120.53239,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,328.37,167.48,D
44.42322,-116.91744,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,317.64,20.62,D
44.4235,-120.52592,349.59,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,305.96,167.48,D
44.42401,-120.51952,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,302.76,20.16,D
44.42451,-120.51325,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,299.16,20.16,D
44.42542,-120.5019,348.38,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,298.67,34.06,D
44.42677,-120.54019,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,383.94,0,D
44.42686,-120.59375,347.59,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,311.75,5.56,D
44.42732,-120.5333,319.23,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,322.31,266.81,D
44.42785,-120.5267,355.27,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,301.21,266.81,D
44.42836,-120.52032,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,298.02,24.23,D
44.42886,-120.51408,355.68,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,295.05,24.23,D
44.4293,-120.50857,349.25,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,292.02,12.23,D
44.42973,-120.50309,353.27,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,291.01,12.23,D
44.43058,-120.54752,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,353.52,0,D
44.43111,-120.54099,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,376.13,0,D
44.43217,-120.52782,355.96,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,299.05,266.81,D
44.43267,-120.52158,356.01,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,295.77,24.23,D
44.43407,-120.50404,355.09,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,286.86,12.23,D
44.43452,-120.49843,356.48,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,290.59,32.04,D
44.43454,-120.55305,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,354.51,103.27,D
44.43497,-120.6021,345.91,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,315.05,9.84,D
44.43501,-120.49236,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,300.09,32.04,D
44.43502,-120.54711,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,385.41,398.57,D
44.4355,-120.54111,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,359.62,398.57,D
44.43553,-120.48581,341.88,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,288.74,15.14,D
44.43597,-120.53529,354.99,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,300.75,81.2,D
44.43877,-120.60944,342.82,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,309.59,5.33,D
44.43885,-120.49945,357.28,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,292.2,53.37,D
44.439,-120.55238,367,0.45,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,330.42,103.27,D
44.43927,-120.6033,345.66,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,309.03,5.13,D
44.43933,-120.49352,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,298.04,53.37,D
44.43947,-120.54659,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,327.98,398.57,D
44.43986,-120.48694,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,296.63,22.15,D
44.4404,-120.48018,351.14,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,289.34,22.15,D
44.44318,-120.50057,355.96,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,299.76,53.37,D
44.44413,-120.59756,342.95,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,310.7,5.13,D
44.44421,-120.48776,358.19,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,289.13,22.15,D
44.44474,-120.48115,347.77,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,285.9,22.15,D
44.44706,-119.92606,336.56,0.49,0.48,2026-08-05,2136,N,VIIRS,l,2.0NRT,306.75,5.37,D
44.44796,-119.91383,342.19,0.49,0.48,2026-08-05,2136,N,VIIRS,n,2.0NRT,307.65,12.88,D
44.44802,-120.49535,356.49,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,301.95,67.45,D
44.44855,-120.48872,352.32,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,286.3,9.69,D
44.44908,-120.48223,345,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,282.6,9.69,D
44.44959,-120.47584,340.11,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,282.31,14.92,D
44.45155,-119.92676,338.21,0.49,0.48,2026-08-05,2136,N,VIIRS,n,2.0NRT,305.46,5.37,D
44.452,-119.92068,351.32,0.49,0.48,2026-08-05,2136,N,VIIRS,n,2.0NRT,310.42,12.88,D
44.45235,-120.49638,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,296.96,67.45,D
44.45272,-120.54633,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,312.07,41.38,D
44.45288,-120.48978,355.98,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,285.55,9.69,D
44.4534,-120.48339,350.98,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,283.34,9.69,D
44.45618,-120.50356,350.36,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,299.03,13.42,D
44.45705,-120.5472,353.64,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,314.82,41.38,D
44.4572,-120.49103,355.27,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,291.7,7.61,D
44.4577,-120.48486,347.11,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,288.73,7.61,D
44.45869,-120.47259,347.95,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,286.39,11.83,D
44.45962,-116.92648,351.56,0.34,0.56,2026-08-05,2136,N,VIIRS,n,2.0NRT,317.18,11.79,D
44.46136,-120.54844,351.91,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,318.31,186.09,D
44.46188,-120.5421,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,326.65,186.09,D
44.46296,-120.47447,339.48,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,293.78,11.83,D
44.46325,-120.6321,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,310.71,12.34,D
44.46331,-116.95774,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,324.84,20.4,D
44.46351,-120.46777,353.99,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,296.16,48.62,D
44.46354,-116.95325,348.11,0.34,0.56,2026-08-05,2136,N,VIIRS,n,2.0NRT,318.83,37.89,D
44.46367,-120.52022,356.92,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,298.3,23.62,D
44.46378,-116.94852,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,330.45,37.89,D
44.46404,-116.94331,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,316.32,28.47,D
44.46465,-120.56202,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,324.89,30.76,D
44.46568,-120.54955,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,331.85,186.09,D
44.4662,-120.54314,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,377.21,186.09,D
44.46671,-120.53691,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,340.04,146.03,D
44.46717,-120.5313,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,304.56,146.03,D
44.46762,-120.5258,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,300.15,23.62,D
44.46807,-120.52027,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,295.93,23.62,D
44.46811,-116.96693,352.52,0.34,0.56,2026-08-05,2136,N,VIIRS,n,2.0NRT,318.4,8.42,D
44.46835,-116.96223,355.57,0.34,0.56,2026-08-05,2136,N,VIIRS,n,2.0NRT,320.5,11.44,D
44.4685,-120.56864,349.6,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,318.56,24.03,D
44.46858,-116.95758,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,315.44,11.44,D
44.46882,-116.95292,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,310.56,16.09,D
44.46897,-120.56295,367,0.45,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,361.05,271.02,D
44.46905,-116.94829,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,306.82,16.09,D
44.46947,-120.55689,367,0.45,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,375.85,271.02,D
44.47052,-120.54422,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,373.17,0,D
44.47104,-120.53791,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,330.54,244.17,D
44.47152,-120.53214,354.09,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,307.01,244.17,D
44.47198,-120.52651,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,299.05,44.94,D
44.47243,-120.52096,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,299.1,44.94,D
44.4729,-120.5153,355.41,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,295.2,25.4,D
44.4731,-116.97206,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,312.19,8.42,D
44.4733,-120.56377,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,332.05,271.02,D
44.47334,-116.96735,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,316.38,8.42,D
44.47358,-116.96262,353.6,0.34,0.56,2026-08-05,2136,N,VIIRS,n,2.0NRT,316.11,11.44,D
44.47379,-120.55794,367,0.45,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,375.38,271.02,D
44.47483,-120.54538,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,367.84,0,D
44.47532,-120.53944,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,330.48,244.17,D
44.47626,-120.52811,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,299.61,44.94,D
44.47717,-120.57229,341.09,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,312.13,43.77,D
44.47721,-120.56982,350.37,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,316.27,65.78,D
44.47757,-120.56706,367,0.45,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,330.78,43.77,D
44.47765,-120.56452,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,341.01,219,D
44.47799,-120.56161,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,353.76,0,D
44.47812,-120.55889,367,0.45,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,369.09,219,D
44.47832,-116.97262,357.34,0.34,0.56,2026-08-05,2136,N,VIIRS,n,2.0NRT,325.28,24.61,D
44.47844,-120.55573,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,386.63,0,D
44.47856,-116.96799,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,320.39,24.61,D
44.47862,-120.55281,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,378.68,0,D
44.4788,-116.96334,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,322.06,23.41,D
44.47894,-120.54939,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,386.63,0,D
44.47903,-116.95866,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,310.88,23.41,D
44.47915,-120.54652,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,378.68,0,D
44.4794,-120.54339,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,354.4,0,D
44.47982,-120.538,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,303.23,38.44,D
44.48006,-120.53545,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,300.54,303.34,D
44.48024,-120.53246,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,298.5,38.44,D
44.48052,-120.52985,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,298.35,16.24,D
44.48068,-120.52682,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,296.86,24.09,D
44.48076,-117.02724,350.01,0.34,0.56,2026-08-05,2136,N,VIIRS,n,2.0NRT,319.31,9.23,D
44.48098,-117.02305,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,322.43,9.23,D
44.48151,-120.57303,348.32,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,312.7,43.77,D
44.48193,-120.56767,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,339.84,43.77,D
44.482,-120.56512,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,341.13,219,D
44.48209,-120.50851,342.53,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,292.71,13.61,D
44.48234,-120.56231,352.39,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,326.28,0,D
44.48245,-120.55967,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,337.24,219,D
44.48255,-120.5025,344.17,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,290.1,6.18,D
44.48278,-120.55668,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,375.23,0,D
44.48293,-120.55396,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,375.59,0,D
44.48298,-120.49693,344.03,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,286.91,6.18,D
44.48323,-120.55086,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,382.79,0,D
44.48342,-120.54807,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,375.59,0,D
44.48368,-120.54508,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,341.87,0,D
44.48378,-116.96864,355.05,0.34,0.56,2026-08-05,2136,N,VIIRS,l,2.0NRT,303.94,24.61,D
44.48402,-116.96393,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,308.56,23.41,D
44.48409,-120.53973,357.34,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,302.76,38.44,D
44.48432,-120.53722,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,301.55,303.34,D
44.48452,-120.53429,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,299.76,38.44,D
44.48478,-120.53169,354.74,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,297.91,16.24,D
44.48583,-120.57405,341.58,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,308.7,63.28,D
44.4859,-120.5713,345.93,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,311.14,69.89,D
44.48627,-120.56836,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,336.39,63.28,D
44.48636,-120.56575,367,0.45,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,354.22,344.63,D
44.4864,-117.01952,350.58,0.34,0.56,2026-08-05,2136,N,VIIRS,n,2.0NRT,321.26,16.14,D
44.48664,-117.01495,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,320.72,16.14,D
44.48669,-120.56296,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,362.52,422.55,D
44.4868,-120.56039,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,339.83,344.63,D
44.48686,-120.50387,348.58,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,287.56,6.18,D
44.48729,-120.50135,350.38,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,285.52,22.22,D
44.48729,-120.49834,349.9,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,282.86,6.18,D
44.48754,-120.55219,353.46,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,305.92,39.15,D
44.4877,-120.54956,352.18,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,305.45,102.35,D
44.48771,-120.49281,341.02,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,281.9,15.37,D
44.48774,-120.49587,346.78,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,281.77,17.17,D
44.48796,-120.54665,355.81,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,301.73,39.15,D
44.48816,-120.54411,357.08,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,300.5,42.85,D
44.48838,-120.54128,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,296.67,20.76,D
44.4886,-120.53874,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,295.56,42.85,D
44.48881,-120.5358,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,294.04,20.76,D
44.48906,-120.53314,354.32,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,294.24,22.46,D
44.48925,-120.53014,347.86,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,293.08,18.12,D
44.49012,-120.57553,338.8,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,304.2,63.28,D
44.49058,-120.56957,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,326.4,63.28,D
44.49066,-120.56693,367,0.45,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,359.24,344.63,D
44.491,-120.56422,367,0.46,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,381.2,422.55,D
44.49109,-120.56171,367,0.45,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,347.63,344.63,D
44.49118,-120.50513,343.87,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,286.97,9.38,D
44.49141,-120.559,350.54,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,306.96,422.55,D
44.49153,-120.55649,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,304.37,102.35,D
44.49159,-117.02044,356.16,0.34,0.56,2026-08-05,2136,N,VIIRS,n,2.0NRT,318.49,16.14,D
44.4916,-120.50261,347.77,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,285.24,14.1,D
44.4916,-120.49965,348.68,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,282.31,9.38,D
44.49182,-117.01604,367,0.34,0.56,2026-08-05,2136,N,VIIRS,h,2.0NRT,315.08,16.14,D
44.49183,-120.55371,353.48,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,299.53,39.15,D
44.49198,-120.55108,351.19,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,298.7,102.35,D
44.49203,-120.49422,343.44,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,280.65,6.03,D
44.49205,-120.49722,347.72,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,281.09,7.1,D
44.49207,-120.60669,341.3,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,305.18,3.65,D
44.49225,-120.54819,347.27,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,297,39.15,D
44.49245,-120.48868,335.27,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,280.05,6.03,D
44.49249,-120.49176,339.38,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,280.65,7.1,D
44.49255,-120.60062,349.09,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,307.92,22.49,D
44.49269,-120.54262,342.8,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,293.87,20.76,D
44.49302,-120.59465,346.27,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,312.83,22.49,D
44.49347,-120.58898,367,0.45,0.47,2026-08-05,2136,N,VIIRS,l,2.0NRT,325.4,31.2,D
44.49392,-120.58324,341.76,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,302.74,31.2,D
44.49438,-120.57726,353.85,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,309.32,84.07,D
44.49487,-120.57099,349.88,0.45,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,310.56,84.07,D
44.49506,-120.51209,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,295.52,26.39,D
44.4953,-120.56567,335.38,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,300.3,9.28,D
44.49546,-120.50933,367,0.46,0.47,2026-08-05,2136,N,VIIRS,h,2.0NRT,295.54,14.1,D
44.49551,-120.50631,356.02,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,289.42,9.38,D
44.49592,-120.50377,356.65,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,287.51,14.1,D
44.49593,-120.50083,352.39,0.46,0.47,2026-08-05,2136,N,VIIRS,n,2.0NRT,286.52,9.38,D
